Year,state,Survey
2019,Andhra Pradesh,5494631.254
2019,Arunachal Pradesh,3175879.991
2019,Assam,1950234.767
2019,Bihar,5557235.917
2019,Chhattisgarh,5514450.405
2019,Goa,555738.8912
2019,Gujarat,7568710.086
2019,Haryana,4406609.018
2019,Himachal Pradesh,8611649.942
2019,Jharkhand,8008709.933
2019,Karnataka,1002136.694
2019,Kerala,5432992.417
2019,Madhya Pradesh,7644371.337
2019,Maharashtra,8659678.248
2019,Manipur,2002690.179
2019,Meghalaya,6712697.55
2019,Mizoram,3471368.135
2019,Nagaland,3840552.277
2019,Odisha,6792543.269
2019,Punjab,2186735.665
2019,Rajasthan,6611590.733
2019,Sikkim,5505926.462
2019,Tamil Nadu,2992702.099
2019,Telangana,5784305.624
2019,Tripura,21112.25394
2019,Uttar Pradesh,320251.4036
2019,Uttarakhand,136797.3318
2019,West Bengal,2449852.217
2020,Andhra Pradesh,7953175.303
2020,Arunachal Pradesh,2660093.603
2020,Assam,2218669.757
2020,Bihar,7993947.809
2020,Chhattisgarh,9604412.707
2020,Goa,7691793.751
2020,Gujarat,157768.5767
2020,Haryana,271967.4621
2020,Himachal Pradesh,7252863.923
2020,Jharkhand,1978703.426
2020,Karnataka,4076850.614
2020,Kerala,9919998.249
2020,Madhya Pradesh,7346871.079
2020,Maharashtra,855779.3607
2020,Manipur,9552698.744
2020,Meghalaya,8720981.546
2020,Mizoram,2000364.285
2020,Nagaland,7968259.726
2020,Odisha,4980551.219
2020,Punjab,6376153.238
2020,Rajasthan,4046731.691
2020,Sikkim,8231473.804
2020,Tamil Nadu,483723.8392
2020,Telangana,5865101.872
2020,Tripura,3034779.591
2020,Uttar Pradesh,1932486.136
2020,Uttarakhand,1342546.749
2020,West Bengal,5931593.067
